merchants_all,FIPS,State,County,Deaths,Years of Potential Life Lost Rate,% Fair or Poor Health,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Low Birthweight,% Smokers,Food Environment Index,% Physically Inactive,% With Access to Exercise Opportunities,% Excessive Drinking,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Teen Birth Rate,Primary Care Physicians Rate,Dentist Rate,% With Annual Mammogram,% Vaccinated,High School Graduation Rate,% Some College,% Children in Poverty,Income Ratio,% Single-Parent Households,Social Association Rate,Violent Crime Rate,Injury Death Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Age-Adjusted Death Rate,Child Mortality Rate,Infant Mortality Rate,% Frequent Mental Distress,HIV Prevalence Rate,% Food Insecure,% Limited Access to Healthy Foods,Drug Overdose Mortality Rate,Motor Vehicle Mortality Rate,% Insufficient Sleep,% Children Uninsured,% Disconnected Youth,Average Reading Performance,Average Math Performance,% Enrolled in Free or Reduced Lunch,Black/White Segregation Index,non-White/White Segregation Index,Homicide Rate,Suicide Rate (Age-Adjusted),Firearm Fatalities Rate,Juvenile Arrest Rate,% Homeowners,% Severe Housing Cost Burden,Population,% less than 18 years of age,% Black,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Non-Hispanic White,% Not Proficient in English,% Female,% Rural,internet_consumer,internet_nonconsumer,internet_all,internet_hhs,internet_ratio,covid_cases,covid_deaths,internet_percent,%  Adults with Obesity,Heart Disease Death Rate,Hypertension Death Rate,% Adults 65 and Older,COPD Mortality Rate,% Diagnosed Diabetes,% Nonwhite,% households wo car,Number of Hospitals,% disabled,% Without Health Insurance,% Limited English Proficiency,% workers commuting by public transit,% Veterans in Civilian Adult Population,opioid death rate,% Below Poverty,Median Household Income,% No College Degree,Unemployment Rate,% Not in Labor Force,% Jobs in Leisure and Hospitality,% Part-time,% Self-Employed,Presence of Water Violation (dummy Y/N),Other Primary Care Provider Ratio (:1)
-0.9999999974194258,10001,Delaware,Kent,2425,7952.454872,18.95571601,4.095031317,4.679156558,9.14444518,16.8237595,7.9,31.2,66.84431027,16.58089052,29.03225807,686.0,20.895379000000002,46.3738,39.76477,49,53,90.08416319999999,59.50220556,19.6,4.096151628,39.74172882,8.935438628,448.14599060000006,76.62257728,9.3,15.93176698,82.26399007,33.6,77.73202815,392.9626105,51.21875964,6.134969325,14.46969357,289.5,12.9,4.461135056,28.2911575,15.00705414,36.81973119,3.257499881,5.479597244,3.326158243,3.10245192,0.0,28.8140731,26.42703232,5.359662193,13.431425899999999,11.07658718,65.40983607,69.02781006,14.59773777,178550,22.85354243,25.46625595,0.742649118,2.391486978,0.125455055,7.388966676,60.93307197,1.353223749,51.82133856,26.96937958,53.0,5.0,58.0,63.381,0.84,3137,118,84.0,38.2,345.7,246.7,17.492,53.21,12.2,33.66967544,0.066360581,2,14.5,7.0,1.879309009,1.0,13.039000000000001,32.48389807,12.7,58804,14.73308825,4.2,43.43180345,12.12702252,40.68166252,7.656197187999999,1,1198
-0.9999999600999275,10003,Delaware,New Castle,6824,7701.2033010000005,16.79993402,3.7726349839999997,4.172025882,8.913882457,15.24255813,8.1,25.5,96.93989924,19.43883135,29.86111111,561.8,17.1127621,83.78097,58.46228000000001,46,54,87.68659573,64.85320213,15.5,4.551145141,35.83444482,10.48601894,551.2513694,75.24216778,10.0,14.43772374,79.86779694,33.7,78.46808587,357.89397060000005,60.33399914,7.779733577000001,12.79472958,430.6,11.7,4.750102909,38.48184641,10.17665645,36.79203769,2.4937218480000003,5.1443113,3.0619796839999998,2.852298707,0.0,45.26950872,37.59163816,8.115561473,11.27373013,12.38480338,45.50541516,68.01991612,13.76595208,559335,21.49463202,24.85076028,0.461262034,5.761663404,0.066865117,10.27666783,56.78868657,2.074491089,51.52761762,4.6024078930000005,183.0,16.0,200.0,202.65400000000002,0.9,10936,317,90.0,29.9,287.9,144.9,16.1,41.01,9.4,35.47798456,0.06968527599999999,10,11.0,5.9,2.368350053,3.9,7.117000000000001,40.04755647,10.4,76076,20.91118265,3.7,33.29940688,10.139225900000001,38.80456627,6.999493524,0,627
-0.9999994636060159,10005,Delaware,Sussex,3425,8084.788322,17.8137092,3.721060229,4.132734755,7.78960551,16.08500117,8.5,30.3,74.03129676,16.43326823,31.77083333,458.9,32.22828368,62.1333,22.6791,49,55,88.54250851,53.48219756,21.6,4.043103448,37.32179226,10.82894702,406.1413998,79.54019231,9.2,14.978713199999998,83.12282571,36.7,78.51419481,350.5252826,55.59498462,6.06175412,13.10300638,331.8,9.8,4.644075047,33.48847685,16.34279914,31.85719303,3.578909025,9.286659449,3.1033528219999997,2.990023501,0.0,39.52220193,35.25968708,2.448111613,12.75067374,9.170729936,42.46073298,79.55239747,12.81717107,229286,18.57243792,11.79095104,1.11302042,1.346353463,0.196697574,9.28970805,75.28850431,2.349873214,51.68435927,41.30360902,91.0,7.0,98.0,86.322,1.05,6962,210,105.0,33.6,330.7,214.7,28.741999999999997,42.0,9.5,17.66329598,0.039039874,4,14.1,9.1,2.4595758969999997,0.5,10.444,31.83796656,12.1,64839,16.12540193,3.8,42.29582324,17.82237353,39.84686477,12.64939537,1,1390
0.1591894166083494,1001,Alabama,Autauga,791,8128.591190000001,20.88298733,4.743888867,4.654031397,8.61952862,18.08155718,7.2,34.7,69.13012406,15.02603126,26.78571429,407.2,25.28492716,45.0418,32.37352,41,41,90.0,62.00997368,19.3,5.234597269,26.24267908,12.07120208,272.2822201,68.52699423,11.7,14.66346154,86.52366137,39.6,76.87947717,417.5475505,55.92215636,7.940108893,14.12934665,219.1,13.2,11.991125,10.80944746,19.32875113,35.90540606,2.66915405,0.0,2.959586278,2.802699187,43.40867308,24.61913786,23.6283952,4.8966169530000005,18.14529548,16.23007758,10.625,74.89462467,13.40348117,55601,23.67403464,19.34317728,0.48020719100000003,1.224798115,0.111508786,2.965773997,74.30801604,0.8202245029999999,51.44871495,42.00216232,16.0,1.0,17.0,21.054000000000002,0.75,1818,27,75.0,32.7,388.7,179.6,15.972999999999999,73.41,11.4,23.12137681,0.056568823,1,19.3,10.0,0.653563817,0.1,12.283,8.992644017,12.1,58233,16.10779565,2.7,40.45457648,14.21626002,39.60470984,7.283255852000001,0,2527
-0.9999998871948947,1003,Alabama,Baldwin,2967,7354.12253,17.50913436,4.224519202,4.304056469,8.345003183,17.4890326,8.0,26.5,73.71354895,17.958310100000002,30.76923077,325.0,27.88069221,72.89726999999999,49.53629,43,44,86.3615768,67.37161982,13.9,4.417766679,24.13960145,10.20561732,203.66039630000003,72.38505397,10.3,13.56620093,84.28243273,41.7,78.45025837,353.3431105,47.38174986,5.546700669,13.47533556,166.5,11.6,5.424426597,13.61048665,15.81123899,33.30586814,3.5387632910000004,8.476794522999999,3.005641748,2.860696228,48.48656472,41.27176277,31.82534323,3.008333083,19.37751055,14.09351382,26.19266055,73.61934319,11.72580795,218022,21.60791113,8.783975929,0.7723991159999999,1.150342626,0.066965719,4.646778765,83.11133739,0.543516982,51.53837686,42.27909911,70.0,9.0,80.0,76.133,0.92,6048,53,92.0,30.1,362.6,143.4,20.978,45.27,8.2,13.733800400000002,0.035529927999999995,4,14.0,13.2,1.424537661,0.1,11.937999999999999,6.42137032,10.1,59871,21.04465562,2.7,43.51149469,20.82335545,40.36419401,12.66996877,0,1787
-0.9999563129549904,1009,Alabama,Blount,1085,11335.07113,21.74529281,4.86080763,4.891454668,7.604562737999999,19.20867197,8.4,30.3,15.63448589,14.23059383,19.44444444,234.4,33.5345953,22.40877,19.017979999999998,34,39,93.46879536,53.36107325,18.0,4.430262332,28.56182796,8.446382707,482.6906109,107.28536869999999,11.7,10.54801164,86.17836202,59.4,74.1458259,515.6118228,83.79888268,6.84199273,14.85927083,99.8,10.7,2.880149823,24.19954251,28.66696157,35.94501042,4.077283705,18.94159406,3.025407365,2.849338898,52.90628707,48.21482288,17.69449474,6.425353456,17.06262795,20.072746399999996,7.46031746,78.62621359,8.462257294,57840,23.15352697,1.4626556019999999,0.653526971,0.31984785600000004,0.12102351300000001,9.571230982000001,86.88623790000001,1.7245199409999998,50.72614108,89.95150204,13.0,1.0,14.0,20.69,0.62,1655,15,62.0,32.5,437.9,112.4,18.701,78.32,12.2,4.494752364,0.041372644,1,14.2,14.1,1.461165049,0.1,8.532,8.644536653,16.3,52902,8.62506597,2.7,44.82105126,10.34205693,47.55065906,7.815850708999999,0,4449
-0.9932677690785513,1013,Alabama,Butler,423,14359.9391,27.91067318,5.4008061970000005,5.340750195,12.68028846,21.76533496,6.6,39.5,48.57974889,11.85740343,27.45098039,761.7,37.88610039,25.220679999999998,30.4878,42,35,81.58995816,41.67875648,36.3,5.423595582000001,52.71283635,9.079445145,581.5840052,100.04702209999999,10.6,13.15960912,83.83318316,32.3,72.91830920000001,609.1697074,98.19431564,0.0,16.91536387,311.0,20.6,2.9261219310000004,0.0,29.887920299999998,41.9110839,2.65945946,0.0,2.74187666,2.6480209869999998,79.15713819,38.01121561,37.51184805,19.21366305,9.234168413999999,24.0112853,2.3809523809999997,69.94633274,11.54595648,19680,22.24593496,44.55792683,0.37601626,1.316056911,0.050813008,1.509146342,51.25508129999999,0.494155154,53.42987805,71.23215735,5.0,1.0,5.0,7.05,0.69,924,40,69.0,47.3,456.4,306.8,20.82,65.89,17.0,47.99500624,0.073758865,2,17.7,11.9,0.447227191,0.0,7.6,25.40650407,21.6,39944,9.71850351,3.6,41.56941904,11.77405374,44.08098385,6.380832282,1,1406
-0.9998883763263041,1015,Alabama,Calhoun,2373,12078.61615,23.10773322,4.88037674,4.816072288,9.161373668,20.61256038,6.9,31.7,47.7212158,13.84223015,18.75,654.6,33.53461699,63.62876,58.62947,32,38,92.36804565,59.24398864,26.5,5.0238964489999995,40.19194475,14.46900495,756.0665443,89.54154728,11.8,13.73419126,84.80921374,31.2,73.03910859,574.5638416,65.81309082,8.026030368999999,15.19150739,226.3,15.7,9.178566583,18.33441982,19.27868075,41.31434398,2.438550848,6.6911529860000005,3.0776438039999996,2.946454343,58.83759322,44.54230412,40.68118287,9.762921659,19.84374785,26.42779648,37.26495727,69.47349721,11.72243222,114277,21.60977275,20.85021483,0.539916169,0.96432353,0.11025840699999999,3.9106731889999997,72.02499191,0.9913761329999999,51.94658593,33.69682556,30.0,3.0,33.0,45.099,0.67,3660,44,67.0,39.7,630.3,72.1,18.086,78.86,15.2,25.66508541,0.057628772,4,20.8,11.1,1.048120267,0.3,10.655999999999999,4.375333619,17.2,47747,10.50589068,3.5,50.25192171,11.42427574,44.39492536,8.125939536,0,1786
-0.9999999988358356,1017,Alabama,Chambers,654,11112.53661,23.9954736,4.941178357,4.873580766,12.21374046,19.39292705,6.4,30.1,61.86467923,12.74573462,28.57142857,611.0,45.44100119,41.52701,17.84917,38,42,86.23853211,48.46033403,30.7,4.744932135,46.55544369,17.79728888,528.9997362,81.47842003,11.4,15.956678699999998,85.25284801,31.8,74.29107603,511.6265172,87.56874146,8.106116433,15.49667308,387.7,17.9,10.32855828,9.88425537,23.14853785,37.26657479,2.538767669,11.55073389,2.61400257,2.3730307230000003,71.12135177,26.7478613,25.67284445,10.52206266,20.81812603,21.25524001,0.0,67.7641314,12.38102792,33615,20.80023799,39.56567009,0.306410829,1.3267886359999999,0.044622935999999995,2.561356537,55.23129555,0.11293763300000001,52.12553919,49.14803449,9.0,1.0,10.0,13.694,0.66,1204,42,66.0,42.0,366.8,343.8,20.192999999999998,74.48,15.6,42.40229409,0.072221411,1,16.7,11.6,0.569695176,0.2,8.24,14.87431206,19.6,42015,9.500189163,2.9,42.53183958,10.25943396,41.0165767,5.605968945,0,6723
-0.9999999946750668,1019,Alabama,Cherokee,568,12349.70759,20.6984706,4.775614101,4.711270423,8.272506083,17.49867379,8.3,31.3,33.42952788,14.10656285,19.60784314,321.0,36.56876094,38.67425,15.3657,36,41,94.90445859999998,51.83621006,24.7,4.708465031,23.77874929,8.508334300000001,330.438792,108.87190179999999,11.4,13.0,83.11446593,46.1,73.99883376,545.2336902000001,63.72236655,0.0,14.67794145,116.9,12.5,0.2211124,12.88427346,36.31681469,35.35507081,3.139097744,0.0,3.009611212,2.7052830639999996,61.60624371,32.05770923,29.49378943,8.804076287000001,23.82368835,27.02494016,0.0,78.95530832,9.945695897,26032,19.16871543,4.240934235,0.6607252610000001,0.338045483,0.030731407999999998,1.621081746,91.65642286,0.401639012,50.46097111,85.73627304,6.0,1.0,6.0,10.795,0.54,639,13,54.0,38.1,442.1,124.8,23.53,84.73,12.0,7.179050787,0.040296434,1,20.0,13.5,0.744861399,0.2,10.142000000000001,19.20712969,15.9,45982,6.6440606120000005,2.9,45.75035063,9.773859716,44.32890429,10.93186373,0,1240
-0.9999458158966443,1021,Alabama,Chilton,829,10019.3128,21.18546291,4.773382296,4.853244137,8.697916667000001,20.18897906,8.1,33.2,46.29379282,14.50937458,16.04938272,354.0,46.80851064,20.42345,29.443070000000002,39,42,88.20598007,39.90556964,23.3,5.1076679480000005,34.88504655,15.204120999999999,507.810721,94.07594246,11.2,13.29723225,83.56482827,50.3,74.92675055,519.6308055,59.18000189,6.867406234,15.17709983,110.2,13.1,1.460530961,12.10644593,27.29000504,35.17456926,4.3996672519999995,0.0,2.7849680230000002,2.661913427,60.77003122,37.87295478,33.22441623,6.497620247,14.3687984,14.99761402,15.20833333,74.84926273,12.15950219,44153,23.76055987,9.96761262,0.566212941,0.48694313,0.17439358600000002,7.926981178999999,80.13951487,1.887617521,50.92519195,86.74472424,9.0,1.0,10.0,16.768,0.55,1640,30,55.0,42.1,522.4,86.2,17.105999999999998,80.01,16.8,16.68791259,0.049081584000000004,1,17.7,16.3,1.88645454,0.0,8.109,11.32425883,16.0,49692,8.120881315,2.7,43.09587389,9.527798136,46.30783078,8.330480429,0,6308
-0.9917596956001976,1025,Alabama,Clarke,438,11144.03737,25.23508481,5.127337236,5.083736729,13.10803891,20.57965532,5.4,34.6,25.27000348,11.86901052,29.72972973,643.6,39.21246924,53.97999,29.26421,38,28,90.90909091,38.2299601,31.7,8.46898263,37.01274363,16.19399577,475.31243600000005,77.03970823,10.4,12.03558346,88.28529685,35.0,74.78745981,492.4612426,94.06452827,0.0,16.37406837,159.5,22.9,11.1547123,0.0,31.32559475,40.84477971,2.850877193,12.37661352,3.0048228439999995,2.631938165,71.54297918,21.36475139,19.66355998,0.0,9.936571237999999,12.29357046,0.0,67.47168198,12.83643892,23920,21.71822743,44.32692308,0.5267558529999999,0.434782609,0.02090301,1.3628762540000001,52.50836120000001,0.130304478,52.64214047,75.98033523,6.0,1.0,6.0,9.602,0.58,1143,16,58.0,36.1,472.4,182.0,20.502,59.21,22.5,46.95944561,0.09966673599999999,2,17.1,12.6,0.24577901300000002,0.1,5.9510000000000005,20.90301003,18.4,43822,7.239117472,5.8,61.34131369,8.372034643,54.31434528,9.279279278999999,0,1595
-0.9999735748262084,1029,Alabama,Cleburne,305,11087.98445,19.28440781,4.546700394,4.867215456,8.520900322000001,18.37446577,8.0,31.3,41.48410366,14.46296652,29.16666667,187.9,38.83172917,26.845640000000003,0.0,26,34,98.02955665,45.01416431,22.9,4.775680077,24.54948301,8.053691275,103.33333329999999,93.44671535,11.0,12.93916024,81.36321195,55.5,74.76602886,537.9224809,72.78550113,0.0,14.92484469,120.3,13.5,2.07171577,0.0,32.46288251,33.50478468,4.59543276,0.0,3.214231352,3.235489128,59.59752322,39.993162,34.27120295,0.0,13.58650083,14.68448384,0.0,75.65490744,10.0409074,14987,22.76639755,2.869153266,0.49376126,0.220190832,0.073396944,2.482151198,92.79375459,0.7083658,50.48375259,100.0,3.0,0.0,3.0,5.773,0.47,424,6,47.0,34.0,557.8,88.3,20.174,85.14,12.1,5.824072834,0.040013858,0,22.6,13.6,0.331819769,0.0,6.229,33.36224728,13.3,51276,10.07537449,3.2,51.38167811,7.313505607000001,46.5442884,9.759943929,0,4996
-0.9999991465141729,1031,Alabama,Coffee,797,8175.362392,19.42582681,4.420119787,4.5674364999999995,8.308537422999999,17.44475759,7.5,30.8,53.72387283,15.18329425,35.8490566,584.1,26.04626523,53.97694,34.67607,42,37,92.51700679999999,63.77096238,21.9,4.658772634,35.8318855,14.65088484,276.20804419999996,66.5035838,10.9,12.10322581,86.59872497,26.8,76.71034856,429.8091441000001,36.80680517,6.071508882000001,14.09976691,152.5,14.2,5.98120314,7.741485977999999,15.58503725,37.30473188,3.796875,6.892430279,3.1774338010000003,2.907449372,48.37665622,37.92111264,29.59042195,3.8962593130000003,14.88087812,15.55639387,25.0877193,64.79357219,9.457668452,51909,23.65678399,17.18777091,1.410160088,1.6355545280000001,0.396848331,7.580573696,69.85493845,1.3801704430000001,50.8351153,47.19508289,14.0,1.0,15.0,19.62,0.72,1452,5,72.0,36.6,473.3,158.0,17.254,69.57,13.9,24.10895336,0.060601427,1,17.7,12.5,1.4755672340000001,0.0,16.952,9.632241037,15.0,57299,15.28348398,2.9,47.48619801,11.10704706,40.47818662,8.417400831,0,1442
-0.9799657209804306,1033,Alabama,Colbert,1044,10644.99212,20.91445435,4.608637627,4.582405897,10.22674688,18.65882106,7.4,36.6,55.73234365,14.69759291,22.36842105,526.6,32.98176618,64.22018,45.65209,40,45,92.13675214,54.66543892,21.0,4.758200916,36.05477552,16.88073395,400.0073565,77.83386875,10.7,13.72992536,90.21473226,27.6,74.66595040000001,510.4368276000001,67.37519289,9.09526089,14.35762148,99.7,14.7,6.551704535,6.728734142,26.74771399,36.95078304,2.885097842,7.640538401000001,3.029002633,2.867482667,51.92165558,28.03403889,24.16804045,4.457952331,17.97834789,19.45846719,0.0,72.70516996,11.76300578,54762,20.76257259,15.998320000000001,0.662868412,0.589825061,0.074869435,2.675212739,78.39742887,0.340486799,52.048866,43.89468656,15.0,2.0,16.0,21.983,0.67,1722,26,67.0,36.5,454.1,90.5,20.03,71.32,14.0,20.56518947,0.060137379000000005,2,18.7,11.3,0.311940915,0.1,8.961,9.130418903999999,14.6,46683,11.53007007,3.7,46.88082669,8.292099621,44.72262407,8.952347582,0,693
-0.9827449659206184,1035,Alabama,Conecuh,262,10822.45243,28.60874779,5.433752811000001,5.3914879639999995,14.06411582,21.10751297,5.6,40.7,37.01995767,12.04270764,31.25,665.7,37.85245268,40.09945,16.29062,35,44,80.37383178,36.26373626,40.1,4.452203579,50.75642965,7.217900393,387.409201,94.42568379,10.3,13.35952849,89.44788442,33.5,75.25023311,528.822292,0.0,0.0,16.98271613,310.4,20.9,13.22977626,0.0,26.03252934,42.32037304,2.964352721,0.0,2.7465509760000004,2.570754715,70.96938776,22.08136685,21.62651092,11.31849102,0.0,19.20522382,0.0,76.60690861,8.943678993999999,12277,20.77054655,45.66262116,0.51315468,0.21177812199999999,0.03258125,2.150362466,50.30544921,0.0,52.09741794,80.94950106,2.0,0.0,2.0,4.716,0.48,540,12,48.0,42.5,436.3,344.3,23.469,67.58,20.9,49.1050024,0.065521628,1,22.8,12.5,0.087450809,0.2,7.867999999999999,40.72656186,22.2,41539,8.196535718,4.0,55.09213394,9.180996794,51.44256941,7.561436672999999,0,4092
-0.9999713907936829,1039,Alabama,Covington,780,11418.12282,22.66880625,4.681940452,4.906550913,10.34594245,19.24945154,7.6,35.5,50.23434397,13.50030218,22.44897959,512.2,46.86655862,51.22398,37.85216,42,39,94.90291262,53.61058151,29.5,4.916330704,36.34430126,12.67119595,331.1214245,80.62578423,10.5,12.8458498,87.52464478,28.5,73.99450382,546.1285402999999,79.37719432,6.437077567,14.89160768,155.5,14.6,4.370326751,0.0,22.42271763,35.91244884,3.7063605930000003,8.529048207999999,2.921293518,2.679983466,56.70791273,41.68256387,39.08743219,3.800460616,15.49734119,18.68809568,14.86486487,74.0271855,10.01214026,36986,21.87043746,12.44254583,0.6921537879999999,0.465040826,0.010814903,1.74931055,83.18823339,0.366383595,51.61412426,69.65179399,10.0,1.0,11.0,15.285,0.65,1477,28,65.0,35.9,493.3,288.1,21.377,65.98,13.5,15.33292281,0.05135754,3,20.9,12.2,0.26652452,0.0,9.959,13.51862867,17.2,44836,9.873119587,3.4,47.77633203,8.357843137,44.49588709,10.45068142,0,1275
-0.9910999468264602,1043,Alabama,Cullman,1501,10182.18218,21.78649369,4.681421374,4.8876023360000005,8.32852194,17.90107122,8.2,36.7,41.65360794,14.88718146,30.4,233.2,41.72823453,55.58577,49.13593,44,41,90.51987768,50.37848997,19.7,4.435584708,25.41753084,11.72134614,129.39228549999999,100.7374467,11.6,12.30694981,87.56887474,32.9,74.53974581,493.6235156,43.07269864,5.871128725,14.65504739,78.2,11.8,3.10960625,22.922129100000003,23.90036514,35.37426646,3.386485223,10.16469377,3.1175318130000003,2.871259395,50.77333752,83.56335697,24.17849634,3.314649179,22.79410893,16.74911764,13.41176471,74.58184185,9.941378473,83442,22.47908727,1.205627861,0.645957671,0.67232329,0.086287481,4.433019343,91.85542053,0.578012259,50.57045613,73.23955924,19.0,2.0,21.0,31.096999999999998,0.61,1946,20,61.0,35.6,507.6,211.3,18.784000000000002,81.58,13.3,4.763524595,0.041129369,2,17.6,13.8,0.501138952,0.1,8.084,13.18280962,12.2,50897,8.871219208,2.6,41.75433308,10.57552964,44.69883281,10.77772584,0,1159
-0.9999921406549939,1045,Alabama,Dale,859,10467.43601,23.43310703,5.02126402,4.796090897,8.47679233,20.05739493,6.7,32.0,46.38713657,14.53796137,29.54545455,747.6,32.92659307,18.28302,34.72506,42,41,90.31620553,57.64951321,24.4,5.063099359,32.77503526,10.56352334,436.7214188,75.87530482,11.0,13.62064379,85.67801673,24.8,75.05295351,500.93101770000004,74.5843022,6.705602422999999,15.04696997,244.1,16.1,10.55938033,6.783892326,20.18541748,40.84584768,2.537377189,9.670517757999999,3.069289144,2.797059346,62.59307219,32.99628656,29.982801300000002,7.209077671,16.20350968,18.66451349,20.2,60.1981789,12.9055881,48956,22.97369066,20.45101724,0.8007190129999999,1.4196421280000002,0.212435657,6.638614266,68.36751369,1.0016513120000001,50.929406,50.88853953,12.0,1.0,13.0,18.825,0.66,1504,44,66.0,41.8,420.2,251.3,17.29,75.32,14.2,27.13633134,0.054342629,1,21.3,11.0,1.0980182109999999,0.0,17.772000000000002,10.21325272,18.1,45120,12.07735235,3.1,47.10161574,7.034242599999999,44.60380756,7.797043459,0,1484
-0.9999988163998371,1047,Alabama,Dallas,918,14717.16607,29.82689782,5.626877975,5.591112894,13.94230769,24.08899101,4.6,26.9,59.63715199,11.33825645,54.71698113,951.2,38.85725702,73.95129,31.32341,40,34,86.19329389,50.67367729,48.0,6.058905571,67.95705585,11.98520974,924.5611684,114.2857143,11.1,20.99378882,86.37695662,26.6,71.18507134,663.9319148,48.93754025,6.49526387,18.03002783,422.2,27.2,11.55627093,0.0,33.65645871,42.32435318,2.168473728,8.60403863,2.61495554,2.3215208,81.37739345,50.77794658,50.39539319,34.70822304,11.87849287,39.92514036,24.88888889,59.78819785,16.61131775,38310,23.80840512,70.05742626,0.289741582,0.582093448,0.044374837,1.1119812059999998,27.18089272,0.111844908,53.83711825,45.63897764,8.0,1.0,9.0,16.487000000000002,0.51,1806,26,51.0,42.8,614.8,314.5,18.875999999999998,54.46,14.8,71.87788853,0.133741736,1,17.8,11.4,0.030607247999999997,0.0,6.965,13.05142261,26.0,34034,8.797709924,5.5,52.07050468,7.6715023360000005,47.91492212,7.701958597999999,0,1473
-0.999997457186095,1049,Alabama,DeKalb,1302,10747.78372,25.95898149,5.267708142,5.0044055830000005,8.294852061,21.02827079,8.2,31.7,45.03789956,12.45824953,30.37974684,276.5,40.67948145,41.8895,28.017090000000003,32,40,92.74292743,45.80044296,29.6,4.793618961,33.87682203,8.517530754,312.33068810000003,93.23302359,11.3,11.08424023,85.66374186,31.5,74.45845024,513.5982005,61.7718464,7.220216607,16.11928499,88.3,12.4,2.166964609,27.5827248,23.0835625,35.81592162,4.15215348,11.05943153,2.738572276,2.58490788,68.66249382,50.47230423,32.18180597,4.415985869,18.55920011,16.00687453,8.214285713999999,71.19240778,9.858682434,71385,24.07788751,1.448483575,2.029838201,0.515514464,0.640190516,14.84205365,80.12747776,3.505653557,50.37052602,90.13064449999999,16.0,2.0,18.0,25.482,0.63,2561,21,63.0,30.3,487.8,155.3,17.621,93.61,14.3,14.36516854,0.054587552000000004,1,15.5,18.8,2.39935711,0.1,6.847,7.004272606000001,18.2,44277,7.766201292000001,2.8,44.63996006,8.640872129,45.13888889,12.81419751,0,1741
-0.9995248075013627,1051,Alabama,Elmore,1229,8762.552569,18.63386282,4.296209677,4.66360684,9.238964992,17.45250185,7.6,26.4,51.73070376,15.85290019,37.97468354,538.7,29.68598067,25.711029999999997,15.875539999999999,43,39,86.15725359999999,54.72688134,16.3,4.382968429,31.288884000000003,10.89658043,238.6766637,79.93957941,11.9,11.37071651,86.74289798,46.1,75.91196924,431.00084919999995,58.49942181,6.906906907000001,13.82924658,222.0,13.3,6.9430217139999995,9.781425887000001,19.67193535,38.42432624,2.7487601560000003,14.78385479,3.1300061980000002,2.980123044,48.77195651,26.54084214,26.13648596,8.255187156,20.96553793,23.54048964,0.0,73.70552105,10.28326675,81887,22.23918327,21.21460061,0.519007901,0.7095143309999999,0.116013531,3.012688217,72.99205002,0.6655682829999999,51.65899349,54.18836614,25.0,2.0,26.0,29.115,0.84,2817,50,84.0,34.9,452.0,187.8,15.585999999999999,82.9,13.9,25.10466434,0.046848703,2,17.9,9.9,0.569605051,0.1,10.557,6.1059753070000005,11.4,62310,16.29971654,2.6,42.35844714,16.41866077,43.47384077,7.744294909,0,2642
-0.9996908791214814,1053,Alabama,Escambia,822,12227.37578,26.05489189,5.219402937,5.185497665,9.450621321,22.41258458,6.6,32.4,48.13017041,12.97516836,34.92063492,472.7,44.89584681,34.71573,38.09731,34,35,87.79220779,37.53066231,32.8,5.518155792999999,46.04543798,14.42038081,446.24531579999996,118.4347409,10.2,11.82120429,91.5576298,29.0,72.90735933,609.0333251000001,78.11326423,8.937437935,16.34386849,222.1,18.4,7.219940028,29.48455635,23.53637889,39.74832963,3.5600986960000003,16.28959276,2.870678017,2.628291178,68.35815407,36.77284638,34.72318484,10.24971339,20.284157999999998,23.47355224,31.31578947,68.78909741,10.52069645,36748,22.36584304,31.40306956,3.872319582,0.30477849100000004,0.06258844,2.468161533,60.15565473,0.48855308799999997,49.30880592,63.51157389,8.0,1.0,9.0,13.225999999999999,0.57,1650,26,57.0,36.4,421.6,566.6,18.265,57.34,17.0,38.12955422,0.049674882999999996,2,18.8,14.9,0.610664284,0.0,7.531000000000001,13.60618265,20.5,42712,8.167369193999999,3.5,50.42981867,9.669902913,54.82898251,7.672454247,0,1934
-0.9999979608871009,1055,Alabama,Etowah,2201,11905.22239,21.48386406,4.919021694,4.836313898,9.007817198,20.1473986,7.1,34.1,49.49439816,14.03053052,18.94736842,702.6,40.43298313,80.77466,51.70681,29,36,90.27205276,55.23425331,28.8,4.711496399,37.26648789,15.76565617,603.9626197000001,89.03438516,11.5,11.22216599,85.48367579,28.6,73.03473169,571.4512914,72.92882147,8.347655291,15.06259797,187.3,14.6,9.400616626,25.33948411,19.92442555,40.83559392,2.9188481680000002,7.7059170429999995,0.0,0.0,58.09305374,63.87339535,58.78047138,5.949654851,15.9333021,16.91264522,15.86538462,71.90344792,9.344396083,102501,21.46027844,15.48375138,0.6087745489999999,0.831211403,0.310240876,4.01557058,77.68607136,1.218784098,51.55852138,37.48348176,27.0,3.0,30.0,39.061,0.69,3669,45,69.0,35.9,531.9,192.2,19.357,88.44,14.8,19.65144406,0.062492,4,19.6,12.5,0.634396678,0.2,9.2,14.63400357,18.8,43047,10.96595957,3.3,48.67614906,11.06213325,44.82300539,8.506447831000001,0,1281
